1614313143.971153,0
1614313144.074969,0
1614313144.178282,0
1614313144.281753,0
1614313144.385140,0
1614313144.488476,0
1614313144.591861,0
1614313144.695201,0
1614313144.798550,0
1614313144.902017,0
1614313145.008369,0
1614313145.111862,1
1614313145.215047,0
1614313145.318454,0
1614313145.421853,0
1614313145.525086,0
1614313145.628371,0
1614313145.731889,1
1614313145.835220,0
1614313145.938455,0
1614313146.042028,0
1614313146.145521,0
1614313146.248921,0
1614313146.352751,0
1614313146.456189,0
1614313146.559399,0
1614313146.662952,0
1614313146.766256,0
1614313146.869576,0
1614313146.973237,0
1614313147.076467,0
1614313147.180050,0
1614313147.283440,0
1614313147.386966,1
1614313147.490290,0
1614313147.593792,0
1614313147.697402,0
1614313147.800810,0
1614313147.904178,0
1614313148.007566,0
1614313148.111412,0
1614313148.215016,0
1614313148.318336,0
1614313148.421871,0
1614313148.525243,0
1614313148.628578,0
1614313148.732362,0
1614313148.835718,0
1614313148.939095,0
1614313149.042464,0
1614313149.145965,0
1614313149.249342,0
1614313149.352857,0
1614313149.456296,0
1614313149.559664,0
1614313149.663262,0
1614313149.766763,0
1614313149.870203,0
1614313149.973672,0
1614313150.077090,0
1614313150.180500,0
1614313150.283978,0
1614313150.387726,0
1614313150.491103,0
1614313150.594502,0
1614313150.697721,0
1614313150.800999,0
1614313150.904455,0
1614313151.008057,0
1614313151.111351,0
1614313151.214741,0
1614313151.318253,0
1614313151.421706,0
1614313151.525449,0
1614313151.628840,0
1614313151.732856,0
1614313151.836238,0
1614313151.939545,0
1614313152.043057,0
1614313152.146434,0
1614313152.249846,0
1614313152.353558,0
1614313152.457253,0
1614313152.560361,0
1614313152.663784,0
1614313152.767088,0
1614313152.870489,0
1614313152.974047,0
1614313153.077475,0
1614313153.180874,1
1614313153.285240,0
1614313153.388669,0
1614313153.491932,0
1614313153.595476,0
1614313153.699109,0
1614313153.802422,0
1614313153.905802,0
1614313154.009064,0
1614313154.112619,0
1614313154.216079,0
1614313154.319869,0
1614313154.423371,0
1614313154.526753,0
1614313154.630002,0
1614313154.733417,0
1614313154.836714,0
1614313154.940581,0
1614313155.043856,0
1614313155.147261,0
1614313155.251141,0
1614313155.354604,0
1614313155.458254,0
1614313155.561870,0
1614313155.665195,0
1614313155.768846,0
1614313155.872445,0
1614313155.975834,0
1614313156.079351,0
1614313156.182823,0
1614313156.286343,0
1614313156.389751,0
1614313156.493365,0
1614313156.596771,0
1614313156.700539,0
1614313156.804003,0
1614313156.907373,0
1614313157.010639,0
1614313157.114057,0
1614313157.217520,0
1614313157.321014,0
1614313157.424822,0
1614313157.528159,0
1614313157.631725,0
1614313157.735110,0
1614313157.838464,0
1614313157.942808,0
1614313158.046216,0
1614313158.149621,0
1614313158.253279,0
1614313158.356537,0
1614313158.459976,0
1614313158.563401,0
1614313158.666987,0
1614313158.770432,0
1614313158.874246,0
1614313158.977573,0
1614313159.081439,0
1614313159.185138,0
1614313159.288473,0
1614313159.391848,0
1614313159.495328,0
1614313159.598679,0
1614313159.702158,0
1614313159.805462,0
1614313159.908856,0
1614313160.012546,0
1614313160.116032,0
1614313160.219252,0
1614313160.322715,0
1614313160.426084,0
1614313160.529478,0
1614313160.632991,0
1614313160.736348,0
1614313160.840019,0
1614313160.943751,0
1614313161.047250,0
1614313161.150648,0
1614313161.254210,0
1614313161.357545,0
1614313161.461984,0
1614313161.565553,0
1614313161.669239,0
1614313161.772558,0
1614313161.875902,0
1614313161.979245,0
1614313162.082702,0
1614313162.186168,0
1614313162.289593,0
1614313162.393374,0
1614313162.496791,0
1614313162.600262,0
1614313162.703726,0
1614313162.807128,0
1614313162.910511,0
1614313163.014308,0
1614313163.117656,0
1614313163.221276,0
1614313163.324742,0
1614313163.428047,0
1614313163.531378,0
1614313163.634840,0
1614313163.738215,0
1614313163.841580,0
1614313163.945092,0
1614313164.048643,0
1614313164.152123,0
1614313164.255760,0
1614313164.359168,0
1614313164.462844,0
1614313164.566028,0
1614313164.669436,0
1614313164.772990,0
1614313164.876375,0
1614313164.979620,0
1614313165.083091,0
1614313165.187201,0
1614313165.290595,0
1614313165.394083,0
1614313165.497438,0
1614313165.600639,0
1614313165.703978,0
1614313165.807220,0
1614313165.910715,0
1614313166.014226,0
1614313166.117705,0
1614313166.221212,0
1614313166.324920,0
1614313166.428260,0
1614313166.531655,0
1614313166.635161,0
1614313166.738598,0
1614313166.842279,0
1614313166.945561,0
1614313167.049049,0
1614313167.152373,0
1614313167.255672,0
1614313167.359114,0
1614313167.462624,0
1614313167.565986,0
1614313167.669598,0
1614313167.773027,0
1614313167.876398,0
1614313167.980019,0
1614313168.083432,0
1614313168.186739,0
1614313168.290153,0
1614313168.393792,0
1614313168.497171,0
1614313168.600930,0
1614313168.704464,0
1614313168.807777,0
1614313168.911278,1
1614313169.016541,0
1614313169.128045,0
1614313169.234353,0
1614313169.340415,0
1614313169.444113,1
1614313169.547324,0
1614313169.650679,0
1614313169.754462,1
1614313169.857965,1
1614313169.961452,0
1614313170.064640,1
1614313170.167900,0
