1614132854.922828,1
1614132855.025835,16
1614132855.129095,44
1614132855.232346,78
1614132855.339292,99
1614132855.444173,100
1614132855.549532,99
1614132855.654028,100
1614132855.758637,100
1614132855.863672,100
1614132855.968548,100
1614132856.074625,98
1614132856.177169,99
1614132856.280996,97
1614132856.383618,98
1614132856.486118,100
1614132856.589038,99
1614132856.693073,98
1614132856.795545,100
1614132856.898390,99
1614132857.001277,99
1614132857.104298,99
1614132857.209043,99
1614132857.312472,97
1614132857.415510,100
1614132857.523336,89
1614132857.628511,20
1614132857.731501,53
1614132857.834390,60
1614132857.937840,70
1614132858.040857,82
1614132858.143576,81
1614132858.246437,82
1614132858.349742,82
1614132858.452646,82
1614132858.555659,82
1614132858.658946,83
1614132858.761897,83
1614132858.865098,82
1614132858.967906,86
1614132859.071314,87
1614132859.173996,86
1614132859.276874,87
1614132859.379587,87
1614132859.483507,88
1614132859.586311,89
1614132859.689051,89
1614132859.792551,91
1614132859.895717,91
1614132859.998585,95
1614132860.101450,95
1614132860.203972,99
1614132860.306688,98
1614132860.409935,99
1614132860.512744,100
1614132860.615915,99
1614132860.718872,82
1614132860.821982,71
1614132860.924862,56
1614132861.027460,50
1614132861.130430,48
1614132861.233786,55
1614132861.336819,57
1614132861.439971,68
1614132861.542773,75
1614132861.645708,76
1614132861.749204,49
1614132861.852925,55
1614132861.955593,56
1614132862.058604,58
1614132862.161491,71
1614132862.264496,81
1614132862.367959,79
1614132862.470755,52
1614132862.573667,51
1614132862.676399,52
1614132862.779235,52
1614132862.882042,53
1614132862.984778,54
1614132863.088328,55
1614132863.192387,54
1614132863.295607,53
1614132863.398660,54
1614132863.502354,54
1614132863.605031,55
1614132863.708787,55
1614132863.811626,55
1614132863.914414,56
1614132864.017174,57
1614132864.119966,58
1614132864.223669,57
1614132864.330176,58
1614132864.437566,58
1614132864.543747,59
1614132864.649761,60
1614132864.755919,59
1614132864.862993,59
1614132864.969800,61
1614132865.077334,62
1614132865.183747,62
1614132865.290112,63
1614132865.396302,63
1614132865.502540,62
1614132865.608389,62
1614132865.716320,64
1614132865.824477,64
1614132865.930965,63
1614132866.038584,65
1614132866.145111,65
1614132866.252307,64
1614132866.355472,65
1614132866.458987,64
1614132866.562675,65
1614132866.665874,66
1614132866.768709,66
1614132866.872987,67
1614132866.975885,67
1614132867.078886,67
1614132867.182326,67
1614132867.285171,68
1614132867.388233,68
1614132867.491420,70
1614132867.594180,71
1614132867.697005,79
1614132867.800613,79
1614132867.904397,81
1614132868.007880,91
1614132868.111466,91
1614132868.214662,94
1614132868.317490,94
1614132868.420274,83
1614132868.524527,84
1614132868.627187,74
1614132868.730940,76
1614132868.834060,83
1614132868.937935,83
1614132869.048697,82
1614132869.152279,87
1614132869.258782,95
1614132869.365855,99
1614132869.472392,91
1614132869.575819,89
1614132869.678628,94
1614132869.781497,93
1614132869.884034,78
1614132869.986577,77
1614132870.089453,83
1614132870.192650,86
1614132870.295335,87
1614132870.398043,97
1614132870.500912,97
1614132870.604610,97
1614132870.707406,93
1614132870.810124,91
1614132870.913499,98
1614132871.016218,96
1614132871.119118,79
1614132871.222709,79
1614132871.328545,78
1614132871.436477,79
1614132871.540113,81
1614132871.643619,80
1614132871.746894,82
1614132871.850521,81
1614132871.953269,79
1614132872.055956,81
1614132872.159515,81
1614132872.262474,81
1614132872.365256,81
1614132872.468047,81
1614132872.571416,81
1614132872.674130,82
1614132872.776916,82
1614132872.882945,83
1614132872.989503,84
1614132873.095695,84
1614132873.201628,85
1614132873.309705,86
1614132873.415852,86
1614132873.521886,85
1614132873.628096,85
1614132873.734299,87
1614132873.840644,86
1614132873.943359,86
1614132874.046146,86
1614132874.149364,86
1614132874.252367,86
1614132874.355440,87
1614132874.458193,88
1614132874.561501,87
1614132874.664209,87
1614132874.766882,87
1614132874.869700,88
1614132874.972497,88
1614132875.075689,90
1614132875.178355,90
1614132875.281313,89
1614132875.383851,91
1614132875.486752,90
