1614143478.614022,20
1614143478.719013,18
1614143478.822066,19
1614143478.924784,19
1614143479.027567,18
1614143479.130610,19
1614143479.233304,18
1614143479.336278,18
1614143479.439163,20
1614143479.542344,18
1614143479.644919,18
1614143479.748389,19
1614143479.851322,18
1614143479.953883,19
1614143480.056831,18
1614143480.159590,19
1614143480.262414,18
1614143480.365226,19
1614143480.468733,17
1614143480.571868,18
1614143480.675873,17
1614143480.778832,19
1614143480.881595,18
1614143480.984192,19
1614143481.087455,18
1614143481.190089,19
1614143481.292818,18
1614143481.395355,19
1614143481.498017,17
1614143481.600794,19
1614143481.703547,19
1614143481.806195,19
1614143481.909056,19
1614143482.011779,18
1614143482.114921,18
1614143482.217721,18
1614143482.326591,18
1614143482.429721,17
1614143482.532655,18
1614143482.635191,18
1614143482.738794,17
1614143482.842133,17
1614143482.944955,19
1614143483.047684,15
1614143483.150478,18
1614143483.253214,19
1614143483.356480,18
1614143483.459720,19
1614143483.562587,19
1614143483.668486,19
1614143483.771019,19
1614143483.873804,19
1614143483.976719,18
1614143484.079536,19
1614143484.182390,17
1614143484.285585,19
1614143484.388397,20
1614143484.491194,19
1614143484.593973,17
1614143484.696563,18
1614143484.799825,18
1614143484.902355,20
1614143485.004879,19
1614143485.107766,18
1614143485.210582,18
1614143485.313542,19
1614143485.416251,19
1614143485.519347,17
1614143485.622155,18
1614143485.725167,19
1614143485.827890,20
1614143485.930699,19
1614143486.033367,18
1614143486.136151,17
1614143486.238955,19
1614143486.341655,19
1614143486.444546,17
1614143486.547508,19
1614143486.650479,18
1614143486.754025,20
1614143486.856910,18
1614143486.959792,19
1614143487.062569,19
1614143487.165351,19
1614143487.268601,18
1614143487.371287,18
1614143487.473948,17
1614143487.576648,19
1614143487.679585,19
1614143487.782598,19
1614143487.885444,19
1614143487.988865,19
1614143488.092070,17
1614143488.194963,19
1614143488.298033,18
1614143488.400821,20
1614143488.503546,19
1614143488.606453,18
1614143488.709420,18
1614143488.812033,19
1614143488.915078,20
1614143489.017821,18
1614143489.120423,18
1614143489.223046,18
1614143489.325997,18
1614143489.428960,20
1614143489.531674,18
1614143489.634442,19
1614143489.737153,18
1614143489.840352,20
1614143489.942930,19
1614143490.045706,20
1614143490.148603,18
1614143490.252006,17
1614143490.355389,18
1614143490.458257,19
1614143490.560966,20
1614143490.664089,17
1614143490.766821,19
1614143490.869833,20
1614143490.972492,19
1614143491.075254,20
1614143491.178222,19
1614143491.281122,17
1614143491.384156,18
1614143491.487797,20
1614143491.590587,18
1614143491.693403,18
1614143491.795956,19
1614143491.898954,17
1614143492.001557,19
1614143492.104146,18
1614143492.206971,18
1614143492.310262,19
1614143492.413090,19
1614143492.515751,19
1614143492.618638,19
1614143492.722351,18
1614143492.825152,19
1614143492.927882,18
1614143493.030468,20
1614143493.133194,17
1614143493.235898,19
1614143493.339315,18
1614143493.442022,19
1614143493.545491,17
1614143493.648790,18
1614143493.751501,19
1614143493.854417,18
1614143493.958200,17
1614143494.061075,18
1614143494.163871,17
1614143494.266552,19
1614143494.369369,18
1614143494.472293,17
1614143494.574985,19
1614143494.677650,18
1614143494.780383,20
1614143494.882916,19
1614143494.985689,18
1614143495.088671,19
1614143495.191345,18
1614143495.293904,19
1614143495.396726,19
1614143495.499615,20
1614143495.602340,18
1614143495.705242,18
1614143495.808061,19
1614143495.910608,19
1614143496.013171,19
1614143496.115798,19
1614143496.218617,20
1614143496.321271,19
1614143496.423902,19
1614143496.526765,18
1614143496.629714,18
1614143496.732375,19
1614143496.835534,18
1614143496.938930,20
1614143497.042139,19
1614143497.145012,18
1614143497.248119,18
1614143497.351013,20
1614143497.453954,18
1614143497.556755,18
1614143497.659526,18
1614143497.762087,19
1614143497.864876,18
1614143497.968221,20
1614143498.071158,19
1614143498.173804,19
1614143498.276481,18
1614143498.379215,18
1614143498.482663,18
1614143498.585573,20
1614143498.688361,18
1614143498.791306,18
1614143498.894027,18
1614143498.997451,19
1614143499.100502,18
1614143499.203241,18
1614143499.305783,20
1614143499.409178,18
1614143499.512327,18
1614143499.615132,18
1614143499.718266,18
1614143499.820838,17
1614143499.923646,17
1614143500.026750,19
1614143500.130127,19
1614143500.232724,19
1614143500.335390,19
1614143500.438630,19
1614143500.541378,19
1614143500.644650,20
1614143500.747570,19
1614143500.850553,17
1614143500.953050,19
1614143501.055895,19
1614143501.158791,17
1614143501.261295,19
1614143501.364294,17
1614143501.467555,19
1614143501.570404,17
1614143501.672979,18
1614143501.775773,17
1614143501.878539,18
1614143501.981245,18
1614143502.083903,18
1614143502.186589,19
1614143502.289559,17
1614143502.392274,16
1614143502.495258,18
1614143502.598711,18
1614143502.702010,18
1614143502.805500,16
1614143502.908363,18
1614143503.011025,18
1614143503.113730,18
1614143503.216610,18
1614143503.319444,18
1614143503.421995,18
1614143503.524737,19
1614143503.627538,19
1614143503.730362,18
1614143503.833059,18
1614143503.935932,19
1614143504.038940,19
1614143504.141537,18
1614143504.244290,19
1614143504.347077,18
1614143504.449806,18
1614143504.553001,20
1614143504.655986,18
1614143504.758821,18
1614143504.861753,19
1614143504.965631,20
1614143505.068429,18
1614143505.171117,20
1614143505.274028,18
1614143505.376925,20
1614143505.479807,18
1614143505.582529,19
1614143505.685284,19
1614143505.788411,18
1614143505.890975,19
1614143505.994681,19
1614143506.097594,18
1614143506.200579,19
1614143506.303226,18
1614143506.405997,19
1614143506.508820,19
1614143506.611411,19
1614143506.714103,18
1614143506.816677,18
1614143506.919566,19
1614143507.022888,17
1614143507.125807,17
1614143507.228731,19
1614143507.332130,18
1614143507.434682,19
