1614798283.606537,0
1614798283.711625,92
1614798283.819712,99
1614798283.930219,100
1614798284.039978,100
1614798284.148474,100
1614798284.256992,99
1614798284.364990,100
1614798284.472740,100
1614798284.580606,99
1614798284.689916,99
1614798284.799211,99
1614798284.910187,99
1614798285.039181,99
1614798285.149088,97
1614798285.258109,97
1614798285.366258,92
1614798285.474148,81
1614798285.583201,78
1614798285.692092,74
1614798285.803340,73
1614798285.911815,76
1614798286.022111,77
1614798286.144857,80
1614798286.254233,83
1614798286.363181,85
1614798286.472344,91
1614798286.582673,93
1614798286.691404,97
1614798286.800922,99
1614798286.909823,99
1614798287.020436,99
1614798287.131424,100
1614798287.241098,99
1614798287.350057,98
1614798287.459246,96
1614798287.568253,92
1614798287.678259,91
1614798287.787734,92
1614798287.898588,96
1614798288.008861,97
1614798288.117284,99
1614798288.227945,100
1614798288.337410,100
1614798288.452914,100
1614798288.563299,95
1614798288.672954,93
1614798288.781983,93
1614798288.891170,88
1614798289.001883,89
1614798289.115823,90
1614798289.228359,93
1614798289.338000,99
1614798289.447523,99
1614798289.558939,99
1614798289.667970,100
1614798289.778108,97
1614798289.887335,96
1614798289.996314,99
1614798290.105598,97
1614798290.217683,99
1614798290.328926,91
1614798290.440198,84
1614798290.549631,85
1614798290.658262,83
1614798290.766906,87
1614798290.876210,80
1614798290.985710,85
1614798291.094834,93
1614798291.206390,94
1614798291.315882,99
1614798291.426287,99
1614798291.535230,99
1614798291.644236,99
1614798291.753415,96
1614798291.863097,98
1614798291.972678,99
1614798292.083844,98
1614798292.192738,94
1614798292.302111,91
1614798292.411190,69
1614798292.519687,69
1614798292.628360,72
1614798292.738522,77
1614798292.850830,79
1614798292.960691,81
1614798293.069669,85
1614798293.178846,87
1614798293.287526,92
1614798293.398053,92
1614798293.509935,97
1614798293.620973,99
1614798293.729234,100
1614798293.837787,99
1614798293.946662,99
1614798294.056516,100
1614798294.166354,99
1614798294.275937,99
1614798294.384535,95
1614798294.495864,95
1614798294.605841,90
1614798294.715576,92
1614798294.826023,90
1614798294.936497,93
1614798295.047710,95
1614798295.156844,97
1614798295.265948,99
1614798295.375049,99
1614798295.486795,100
1614798295.598403,99
1614798295.710283,100
1614798295.821824,96
1614798295.931200,96
1614798296.040744,90
1614798296.149712,87
1614798296.260119,89
1614798296.370800,91
1614798296.482222,94
1614798296.591436,94
1614798296.700523,100
1614798296.809584,99
1614798296.919593,100
1614798297.030107,100
1614798297.139582,98
1614798297.248556,98
1614798297.358187,96
1614798297.467781,95
1614798297.577900,92
1614798297.687149,89
1614798297.797108,87
1614798297.906562,88
1614798298.015851,95
1614798298.125805,94
1614798298.235686,95
1614798298.346238,97
1614798298.456229,99
1614798298.566050,86
1614798298.675130,90
1614798298.785004,100
1614798298.895347,98
1614798299.004892,100
1614798299.114561,98
1614798299.227345,98
1614798299.336696,94
1614798299.446222,97
1614798299.555752,98
1614798299.664777,92
1614798299.773236,86
1614798299.883220,84
1614798299.992108,79
1614798300.102392,74
1614798300.212095,86
1614798300.321451,91
1614798300.432569,93
1614798300.538328,100
1614798300.648210,99
1614798300.757332,100
1614798300.867925,99
1614798300.977204,99
1614798301.086480,95
1614798301.195354,100
1614798301.304595,93
1614798301.413491,69
1614798301.522405,69
1614798301.632134,66
1614798301.743821,65
1614798301.853082,71
1614798301.963753,75
1614798302.072437,78
1614798302.181878,83
1614798302.290373,88
1614798302.400339,90
1614798302.510023,91
1614798302.621388,95
1614798302.731754,100
1614798302.839763,100
1614798302.948586,99
1614798303.059575,99
1614798303.168928,100
1614798303.280262,98
1614798303.390136,99
1614798303.500928,98
1614798303.610513,96
1614798303.719696,92
1614798303.829463,87
1614798303.940374,85
1614798304.049629,84
1614798304.160824,88
1614798304.269978,90
1614798304.378733,92
1614798304.488965,96
1614798304.600020,97
1614798304.711210,99
1614798304.822352,99
1614798304.931580,99
1614798305.060842,99
1614798305.172908,98
1614798305.281927,96
1614798305.391198,97
1614798305.500727,95
1614798305.611107,87
1614798305.719819,85
1614798305.829050,85
1614798305.938303,83
1614798306.049999,86
1614798306.161151,90
1614798306.271003,93
1614798306.379690,96
1614798306.491905,99
1614798306.601802,99
1614798306.710886,98
1614798306.821291,99
1614798306.931600,100
1614798307.040746,98
1614798307.150223,98
1614798307.259022,99
1614798307.368424,98
1614798307.479527,95
1614798307.588415,80
1614798307.697753,79
1614798307.807624,81
1614798307.917669,84
1614798308.026449,85
1614798308.137021,89
1614798308.251599,96
1614798308.361480,96
1614798308.470877,99
1614798308.579653,99
1614798308.688387,99
1614798308.797977,100
1614798308.908997,99
1614798309.018252,98
1614798309.127785,88
1614798309.237118,81
1614798309.346593,77
1614798309.456299,73
1614798309.567140,74
1614798309.677024,77
1614798309.788593,78
1614798309.896727,82
1614798310.005918,85
1614798310.113925,85
1614798310.224454,96
1614798310.334419,100
1614798310.444551,100
1614798310.554958,100
1614798310.664751,99
1614798310.773201,97
1614798310.883136,99
1614798310.993090,95
1614798311.103724,96
1614798311.212523,95
1614798311.321361,94
1614798311.430592,96
1614798311.540531,96
1614798311.649529,97
1614798311.758712,96
1614798311.867647,99
1614798311.979260,100
1614798312.093728,100
1614798312.202320,99
1614798312.311642,98
1614798312.421089,95
1614798312.527216,95
1614798312.632624,94
1614798312.742987,97
1614798312.851110,88
1614798312.959797,90
1614798313.070430,91
1614798313.180862,99
1614798313.291858,100
1614798313.400886,98
1614798313.509596,99
1614798313.618331,98
1614798313.727848,100
1614798313.838650,99
1614798313.949189,96
1614798314.058364,91
1614798314.168404,91
1614798314.278043,91
1614798314.386702,91
1614798314.498847,83
1614798314.610687,85
1614798314.721029,83
1614798314.830112,84
1614798314.940373,89
1614798315.063646,90
1614798315.173309,93
1614798315.282312,96
1614798315.391455,100
1614798315.502770,99
1614798315.613042,100
1614798315.722915,100
1614798315.831803,99
1614798315.940494,99
1614798316.049648,97
1614798316.158880,91
1614798316.269614,86
1614798316.380679,80
1614798316.494323,78
1614798316.603826,81
1614798316.712769,83
1614798316.823826,85
1614798316.933156,88
1614798317.043069,94
1614798317.152382,96
1614798317.262407,96
1614798317.371862,100
1614798317.483815,99
1614798317.593212,99
1614798317.702269,97
1614798317.812896,100
1614798317.922868,94
1614798318.033262,95
1614798318.142558,90
1614798318.255982,91
1614798318.364479,92
1614798318.476442,95
1614798318.585538,99
1614798318.695107,99
1614798318.805339,100
1614798318.914805,100
1614798319.025105,100
1614798319.133965,100
1614798319.243031,99
1614798319.351535,98
1614798319.459721,97
1614798319.570493,99
1614798319.676166,89
1614798319.785855,84
1614798319.895641,96
1614798320.004609,96
1614798320.113243,95
1614798320.224699,100
1614798320.333922,100
1614798320.443477,100
1614798320.554657,100
1614798320.664442,100
1614798320.773749,92
1614798320.882979,98
1614798320.993353,80
1614798321.101570,80
1614798321.209880,77
1614798321.319215,77
1614798321.428637,85
1614798321.539964,91
1614798321.650890,94
1614798321.761040,100
1614798321.869828,99
1614798321.979676,99
1614798322.090594,100
1614798322.199981,100
1614798322.311241,96
1614798322.421403,94
1614798322.531363,70
1614798322.654816,64
1614798322.767055,69
1614798322.875350,77
1614798322.985079,84
1614798323.097705,89
1614798323.208474,100
1614798323.318236,99
1614798323.427842,97
1614798323.536536,99
1614798323.645509,98
1614798323.755051,90
1614798323.864310,82
1614798323.973367,86
1614798324.102612,89
1614798324.211520,93
1614798324.318022,94
1614798324.426785,99
1614798324.536497,99
1614798324.645815,100
1614798324.758679,98
1614798324.867596,98
1614798324.978580,89
1614798325.087321,85
1614798325.196393,75
1614798325.306096,77
1614798325.416328,84
1614798325.527741,85
1614798325.636950,84
1614798325.745789,87
1614798325.855910,90
1614798325.965435,92
1614798326.076249,93
1614798326.185989,95
1614798326.295544,100
1614798326.405789,99
1614798326.514897,99
1614798326.625964,98
1614798326.734634,98
1614798326.844003,98
1614798326.953802,96
1614798327.062872,92
1614798327.171668,92
1614798327.282934,87
1614798327.391863,84
1614798327.502114,85
1614798327.611095,89
1614798327.720509,91
1614798327.830657,93
1614798327.941289,97
1614798328.050708,99
1614798328.161106,98
1614798328.270119,98
1614798328.378540,97
1614798328.490652,98
1614798328.601033,99
1614798328.712031,98
1614798328.820596,94
1614798328.929967,97
1614798329.038380,96
1614798329.147448,97
1614798329.257107,97
1614798329.367859,99
1614798329.479931,98
1614798329.589078,98
1614798329.697644,99
1614798329.807916,97
1614798329.918676,100
1614798330.029331,94
1614798330.139246,95
1614798330.250448,91
1614798330.358956,82
1614798330.467903,76
1614798330.577022,81
1614798330.687106,83
1614798330.799735,84
1614798330.911709,92
1614798331.020875,100
1614798331.129701,99
1614798331.238076,99
1614798331.349658,98
1614798331.462342,98
1614798331.572357,99
1614798331.682269,100
1614798331.791497,95
1614798331.900905,94
1614798332.009604,90
1614798332.119026,84
1614798332.231099,77
