1614802399.245237,1
1614802399.348063,1
1614802399.450910,0
1614802399.553822,1
1614802399.656713,1
1614802399.759591,1
1614802399.862493,1
1614802399.965375,0
1614802400.068392,1
1614802400.171545,1
1614802400.275046,1
1614802400.377822,1
1614802400.480957,1
1614802400.583841,1
1614802400.686924,1
1614802400.789757,1
1614802400.892624,1
1614802400.996077,1
1614802401.098973,1
1614802401.201955,1
1614802401.305744,1
1614802401.411516,1
1614802401.516061,1
1614802401.619993,1
1614802401.723903,1
1614802401.827133,1
1614802401.929881,1
1614802402.032752,1
1614802402.135588,1
1614802402.238301,1
1614802402.341490,1
1614802402.444366,1
1614802402.547340,1
1614802402.650368,1
1614802402.753795,1
1614802402.856824,1
1614802402.959469,1
1614802403.062402,1
1614802403.165242,1
1614802403.268099,1
1614802403.371068,1
1614802403.474034,1
1614802403.576955,1
1614802403.679706,1
1614802403.782543,1
1614802403.891012,1
1614802403.994943,1
1614802404.097823,1
1614802404.204332,1
1614802404.307249,1
1614802404.410148,1
1614802404.513138,1
1614802404.616138,1
1614802404.719084,1
1614802404.821740,1
1614802404.924783,1
1614802405.027597,1
1614802405.130445,1
1614802405.233364,1
1614802405.336429,1
1614802405.439307,1
1614802405.542041,1
1614802405.644929,1
1614802405.747756,1
1614802405.850598,1
1614802405.953570,1
1614802406.057718,1
1614802406.160473,1
1614802406.263550,1
1614802406.366359,1
1614802406.469268,1
1614802406.572145,1
1614802406.675493,1
1614802406.778373,1
1614802406.881353,1
1614802406.985033,1
1614802407.087995,1
1614802407.191059,1
1614802407.294002,1
1614802407.397056,2
1614802407.499893,1
1614802407.602758,1
1614802407.705716,1
1614802407.808911,1
1614802407.911620,1
1614802408.014551,1
1614802408.117425,1
1614802408.220169,1
1614802408.323103,1
1614802408.426500,1
1614802408.529327,1
1614802408.632087,1
1614802408.735222,1
1614802408.838250,1
1614802408.941103,1
1614802409.044464,1
1614802409.147297,1
1614802409.250143,1
1614802409.353167,1
1614802409.455856,1
1614802409.558751,1
1614802409.661659,1
1614802409.764654,1
1614802409.867480,1
1614802409.970247,1
1614802410.073670,1
1614802410.176661,1
1614802410.279524,1
1614802410.382586,1
1614802410.485329,1
1614802410.588357,1
1614802410.691077,1
1614802410.794375,1
1614802410.897226,1
1614802410.999957,1
1614802411.103113,1
1614802411.206089,1
1614802411.309012,1
1614802411.412177,1
1614802411.515976,1
1614802411.618939,1
1614802411.721749,1
1614802411.824847,1
1614802411.927742,1
1614802412.030727,1
1614802412.133754,1
1614802412.236684,1
1614802412.339579,1
1614802412.442678,1
1614802412.546227,1
1614802412.649063,1
1614802412.752098,1
1614802412.855188,1
1614802412.958121,1
1614802413.061070,1
1614802413.164163,1
1614802413.267037,1
1614802413.369976,1
1614802413.472879,1
1614802413.575581,1
1614802413.678546,1
1614802413.781315,1
1614802413.884425,1
1614802413.987747,1
1614802414.090675,1
1614802414.193739,1
1614802414.296805,1
1614802414.399753,1
1614802414.502656,1
1614802414.605594,1
1614802414.708555,1
1614802414.811520,1
1614802414.914724,1
1614802415.017814,1
1614802415.120809,1
1614802415.223875,1
1614802415.326848,1
1614802415.429722,1
1614802415.532832,1
1614802415.635913,1
1614802415.738754,1
1614802415.841630,1
1614802415.944424,1
1614802416.047609,1
1614802416.150517,1
1614802416.254134,1
1614802416.357008,1
1614802416.459870,1
1614802416.562916,1
1614802416.665833,1
1614802416.768627,1
1614802416.871423,1
1614802416.974237,1
1614802417.077099,1
1614802417.179863,1
1614802417.282546,1
1614802417.385724,1
1614802417.488410,1
1614802417.591300,1
1614802417.694332,1
1614802417.797328,1
1614802417.900260,1
1614802418.003317,1
1614802418.106539,1
1614802418.209620,1
1614802418.312499,1
1614802418.415532,1
1614802418.518369,1
1614802418.621195,1
1614802418.724008,1
1614802418.827204,1
1614802418.929889,1
1614802419.033800,1
1614802419.136809,2
1614802419.239566,1
1614802419.342543,1
1614802419.445272,1
1614802419.548120,1
1614802419.657074,1
1614802419.759991,0
1614802419.862910,1
1614802419.965960,1
1614802420.068871,1
1614802420.171946,1
1614802420.274913,1
1614802420.377886,1
1614802420.480660,1
1614802420.583683,1
1614802420.687082,1
1614802420.789886,1
1614802420.893314,1
1614802420.996586,1
1614802421.099244,1
1614802421.202034,1
1614802421.305408,1
1614802421.408164,1
1614802421.511365,1
1614802421.614196,1
1614802421.717153,1
1614802421.820289,1
1614802421.923458,1
1614802422.027199,1
1614802422.130163,1
1614802422.233314,1
1614802422.336285,1
1614802422.439186,1
1614802422.542104,1
1614802422.645066,1
1614802422.747958,1
1614802422.850876,1
1614802422.954060,1
1614802423.057268,1
1614802423.160274,1
1614802423.263366,1
1614802423.366018,1
1614802423.469027,1
1614802423.571820,1
1614802423.674950,1
1614802423.777781,1
1614802423.880618,1
1614802423.983676,1
1614802424.086574,1
1614802424.189537,1
1614802424.292400,0
1614802424.395674,0
1614802424.498491,1
1614802424.601481,1
1614802424.704344,0
1614802424.807639,0
1614802424.910460,0
1614802425.013331,1
1614802425.116339,0
1614802425.219597,0
1614802425.322440,0
1614802425.425979,0
1614802425.528633,1
1614802425.631380,0
1614802425.735007,0
1614802425.837846,0
1614802425.940793,1
1614802426.043844,0
1614802426.147982,0
1614802426.250787,0
1614802426.353576,1
1614802426.456448,0
1614802426.559296,0
1614802426.662435,0
1614802426.765329,0
1614802426.868367,0
1614802426.971180,1
1614802427.075205,0
1614802427.178059,0
1614802427.281052,0
1614802427.383971,0
1614802427.486578,0
1614802427.589232,1
1614802427.692170,1
1614802427.795854,0
1614802427.898827,0
1614802428.001634,0
1614802428.106460,1
1614802428.210014,1
1614802428.317957,1
1614802428.426208,1
1614802428.534633,1
1614802428.639299,1
1614802428.747259,1
1614802428.853812,1
1614802428.958595,1
1614802429.067377,0
1614802429.176100,1
1614802429.284393,1
1614802429.392582,1
1614802429.501579,1
1614802429.607156,1
1614802429.709961,1
1614802429.812948,1
1614802429.916767,1
1614802430.019697,1
1614802430.139946,1
1614802430.243375,1
1614802430.346444,1
1614802430.452281,1
1614802430.556274,1
1614802430.665853,1
1614802430.770990,1
1614802430.879261,1
1614802430.984630,1
1614802431.093180,1
1614802431.201975,1
1614802431.310420,2
1614802431.418038,1
1614802431.527144,1
1614802431.636008,1
1614802431.745327,1
1614802431.855075,1
1614802431.959024,1
1614802432.062154,1
1614802432.166062,1
1614802432.275536,1
1614802432.383337,1
1614802432.494130,1
1614802432.602672,1
1614802432.708947,1
1614802432.817638,1
1614802432.929508,1
1614802433.034057,2
1614802433.138565,1
1614802433.241906,1
1614802433.354216,1
1614802433.462314,1
1614802433.567938,1
1614802433.673102,1
1614802433.778452,1
1614802433.883892,1
1614802433.993646,1
1614802434.103676,1
1614802434.212077,1
1614802434.317128,1
1614802434.421963,1
1614802434.526767,1
1614802434.636293,1
1614802434.745355,1
1614802434.855038,1
1614802434.958898,1
1614802435.067462,1
1614802435.177214,1
1614802435.285615,1
1614802435.390968,1
1614802435.499563,1
1614802435.609134,1
1614802435.715339,1
1614802435.824875,1
1614802435.929774,1
1614802436.034272,2
1614802436.139711,1
1614802436.243066,1
1614802436.352789,1
1614802436.459288,1
1614802436.568352,1
1614802436.671873,1
1614802436.775068,1
1614802436.883058,1
1614802437.001343,1
1614802437.109137,1
1614802437.217347,1
1614802437.325007,1
1614802437.435726,1
1614802437.544519,1
1614802437.654267,1
1614802437.763104,1
1614802437.869067,1
1614802437.974191,1
1614802438.084268,1
1614802438.190581,1
1614802438.300386,1
1614802438.409167,1
1614802438.517909,1
1614802438.637630,1
1614802438.743072,1
1614802438.852442,1
1614802438.957428,1
1614802439.062495,1
1614802439.169026,1
1614802439.274283,1
1614802439.378981,1
1614802439.482005,2
1614802439.585059,1
1614802439.688005,1
1614802439.796269,1
1614802439.905297,1
1614802440.009717,1
1614802440.118064,1
1614802440.227642,1
1614802440.336723,1
1614802440.446186,1
1614802440.555160,1
1614802440.663469,1
1614802440.775468,1
1614802440.883723,1
1614802440.986910,1
1614802441.089753,1
1614802441.199325,1
1614802441.307699,1
1614802441.415423,1
1614802441.524170,1
1614802441.632975,1
1614802441.740747,1
1614802441.845850,1
1614802441.950647,1
1614802442.056112,1
1614802442.165406,1
1614802442.270813,1
1614802442.382275,1
1614802442.485594,1
1614802442.588543,1
1614802442.697735,2
1614802442.807056,1
1614802442.912106,2
1614802443.026742,1
1614802443.129814,1
1614802443.239248,1
1614802443.351291,1
1614802443.461046,1
1614802443.571740,1
1614802443.677310,1
1614802443.782814,2
1614802443.889566,2
1614802443.995320,1
1614802444.105373,1
1614802444.210608,1
1614802444.319709,1
1614802444.427933,1
1614802444.536549,1
1614802444.645420,1
1614802444.754853,1
1614802444.863436,1
1614802444.966999,1
1614802445.070837,1
1614802445.179466,1
1614802445.288145,1
1614802445.393179,1
1614802445.501886,1
1614802445.610692,1
1614802445.721626,1
1614802445.830794,1
1614802445.936017,1
1614802446.041249,0
1614802446.144575,1
1614802446.247968,1
1614802446.358421,1
1614802446.461924,1
1614802446.572081,1
1614802446.680618,1
1614802446.786492,1
1614802446.896159,1
1614802447.005498,1
1614802447.115818,1
1614802447.224599,1
1614802447.332932,1
1614802447.441710,1
1614802447.547471,1
1614802447.656551,1
1614802447.765268,1
1614802447.872619,1
1614802447.977704,1
1614802448.087009,1
1614802448.192153,1
1614802448.301040,1
1614802448.409987,1
1614802448.516157,1
1614802448.637177,1
1614802448.743253,1
1614802448.848464,1
1614802448.953811,1
1614802449.058605,1
1614802449.180506,1
1614802449.287928,1
1614802449.397330,1
1614802449.506871,1
1614802449.629535,2
1614802449.733884,1
1614802449.844035,1
1614802449.950082,1
1614802450.054515,1
1614802450.164633,1
1614802450.269736,1
1614802450.374232,1
1614802450.482502,1
1614802450.590925,1
1614802450.699761,1
1614802450.808491,1
1614802450.918467,1
1614802451.022219,1
1614802451.129115,1
1614802451.236812,1
1614802451.346193,2
1614802451.452942,2
1614802451.560093,1
1614802451.667013,1
1614802451.775828,1
1614802451.882973,1
1614802451.991891,1
1614802452.099282,1
1614802452.206699,1
1614802452.314000,1
1614802452.418425,1
1614802452.522841,1
1614802452.626247,1
1614802452.729359,1
1614802452.832520,1
1614802452.939079,1
1614802453.045982,2
1614802453.152693,1
1614802453.258990,1
1614802453.368072,1
1614802453.476890,1
1614802453.585155,1
1614802453.693655,1
1614802453.803034,1
1614802453.914120,1
1614802454.026993,1
1614802454.136191,1
1614802454.241273,1
1614802454.347318,1
1614802454.452373,1
1614802454.555550,0
1614802454.662590,2
1614802454.769476,1
1614802454.876412,1
1614802454.984273,1
1614802455.089735,1
1614802455.195155,1
1614802455.304968,1
1614802455.432592,1
1614802455.535678,1
1614802455.638931,1
1614802455.742535,1
1614802455.849892,3
1614802455.954358,1
1614802456.062401,1
1614802456.167756,1
1614802456.274070,1
1614802456.379516,1
1614802456.483496,1
1614802456.592144,1
1614802456.697505,1
1614802456.802366,1
1614802456.907754,1
1614802457.011053,1
1614802457.119419,1
1614802457.227497,1
1614802457.336477,1
1614802457.445385,1
1614802457.553637,1
1614802457.661926,1
1614802457.771016,1
1614802457.876318,1
1614802457.981639,1
1614802458.089371,1
1614802458.200893,1
1614802458.310373,2
1614802458.418955,1
1614802458.528154,1
1614802458.651295,1
1614802458.754658,1
1614802458.864402,1
1614802458.969656,1
1614802459.074971,1
1614802459.177750,1
1614802459.280686,1
1614802459.389742,1
1614802459.499543,1
1614802459.608086,1
1614802459.712392,0
1614802459.816950,0
1614802459.926291,0
1614802460.033834,0
1614802460.142741,0
1614802460.251860,0
1614802460.360778,0
1614802460.468842,0
1614802460.577318,0
1614802460.685674,0
1614802460.794128,0
1614802460.902471,0
1614802461.011770,0
1614802461.120651,0
1614802461.229463,0
1614802461.339240,0
1614802461.447457,0
1614802461.555770,0
1614802461.665372,0
