1614132782.659640,0
1614132782.815004,11
1614132782.917779,19
1614132783.023394,20
1614132783.129352,20
1614132783.233697,19
1614132783.340912,19
1614132783.447454,19
1614132783.555397,18
1614132783.668901,19
1614132783.853000,19
1614132783.955977,19
1614132784.059831,15
1614132784.162520,11
1614132784.326454,12
1614132784.429137,19
1614132784.531878,18
1614132784.634571,16
1614132784.737836,14
1614132784.841452,12
1614132784.944052,18
1614132785.047264,20
1614132785.150949,19
1614132785.253597,12
1614132785.366067,7
1614132785.472205,19
1614132785.578511,20
1614132785.681234,7
1614132785.784239,8
1614132785.892020,12
1614132785.998689,12
1614132786.105872,14
1614132786.212446,15
1614132786.316170,16
1614132786.422978,17
1614132786.530277,20
1614132786.637502,12
1614132786.745122,14
1614132786.861645,14
1614132786.968596,14
1614132787.076923,16
1614132787.181285,17
1614132787.285215,18
1614132787.389334,10
1614132787.493426,12
1614132787.598039,13
1614132787.703749,15
1614132787.807988,16
1614132787.912545,17
1614132788.016895,18
1614132788.121236,19
1614132788.224363,18
1614132788.327648,11
1614132788.431238,13
1614132788.534494,15
1614132788.637256,16
1614132788.739986,17
1614132788.842891,18
1614132788.946330,19
1614132789.050016,12
1614132789.153239,12
1614132789.255952,14
1614132789.362005,15
1614132789.468166,18
1614132789.574673,19
1614132789.681183,20
1614132789.788282,12
1614132789.891909,14
1614132789.995438,14
1614132790.098499,16
1614132790.202119,18
1614132790.304917,18
1614132790.408018,19
1614132790.511218,16
1614132790.614168,11
1614132790.717261,13
1614132790.821199,15
1614132790.924250,16
1614132791.027247,18
1614132791.130007,14
1614132791.233102,16
1614132791.335561,19
1614132791.438213,18
1614132791.540972,12
1614132791.644001,18
1614132791.746701,19
1614132791.850027,17
1614132791.952944,15
1614132792.055971,19
1614132792.159435,5
1614132792.262279,7
1614132792.365566,11
1614132792.468329,12
1614132792.571096,13
1614132792.673635,15
1614132792.776545,16
1614132792.879234,17
1614132792.982215,18
1614132793.085082,17
1614132793.188058,10
1614132793.292009,13
1614132793.394987,14
1614132793.497706,16
1614132793.600488,17
1614132793.703397,18
1614132793.806158,18
1614132793.909202,10
1614132794.012544,12
1614132794.115083,14
1614132794.218532,15
1614132794.321601,17
1614132794.424675,17
1614132794.527418,20
1614132794.630921,19
1614132794.733964,19
1614132794.836619,11
1614132794.940123,13
1614132795.042918,16
1614132795.145965,16
1614132795.248975,18
1614132795.351979,19
1614132795.454779,19
1614132795.557469,11
1614132795.660591,13
1614132795.763246,15
1614132795.865923,16
1614132795.968796,18
1614132796.071551,19
1614132796.174240,19
1614132796.277149,19
1614132796.379964,10
1614132796.482879,13
1614132796.585857,14
1614132796.688637,15
1614132796.791286,17
1614132796.893922,19
1614132796.996538,20
1614132797.100015,10
1614132797.202708,11
1614132797.305862,13
1614132797.408497,14
1614132797.511565,17
1614132797.614339,18
1614132797.717129,18
1614132797.821143,14
1614132797.923943,16
1614132798.026676,17
1614132798.129719,19
1614132798.232959,18
1614132798.335657,14
1614132798.504909,19
1614132798.607462,14
1614132798.710276,15
1614132798.820615,10
1614132798.923211,19
1614132799.026574,16
1614132799.129361,14
1614132799.232391,6
1614132799.335099,10
1614132799.437840,12
1614132799.540642,13
1614132799.643368,15
1614132799.746656,16
1614132799.850035,18
1614132799.952571,19
1614132800.055320,19
1614132800.158999,9
1614132800.262437,12
1614132800.365192,13
1614132800.467748,15
1614132800.570764,17
1614132800.673513,18
1614132800.776117,19
1614132800.879082,19
1614132800.982323,18
1614132801.085327,11
1614132801.187916,12
1614132801.290885,15
1614132801.394414,16
1614132801.497118,17
1614132801.600641,18
1614132801.704176,19
1614132801.807238,19
1614132801.910788,10
1614132802.014178,13
1614132802.116977,14
1614132802.226003,15
1614132802.333304,18
1614132802.438035,19
1614132802.543562,19
1614132802.649176,11
1614132802.754055,12
1614132802.859376,14
1614132802.963750,16
1614132803.068386,17
1614132803.174012,19
1614132803.278720,20
1614132803.383924,19
1614132803.489304,12
1614132803.594816,12
1614132803.700032,15
1614132803.804774,16
1614132803.909340,17
1614132804.015586,19
1614132804.120490,19
1614132804.225760,12
1614132804.330308,12
1614132804.437005,12
1614132804.542603,19
1614132804.647036,13
1614132804.751884,14
1614132804.857245,16
1614132804.962189,18
1614132805.066774,18
1614132805.171944,12
1614132805.276602,11
1614132805.381285,14
1614132805.484555,14
1614132805.587807,19
1614132805.690686,15
1614132805.793381,4
1614132805.896060,7
1614132805.999330,9
1614132806.102309,12
1614132806.204808,13
1614132806.307369,15
1614132806.410248,16
1614132806.513325,17
1614132806.616068,19
1614132806.718822,18
1614132806.821884,11
1614132806.924584,13
1614132807.027313,14
1614132807.130000,16
1614132807.232818,17
1614132807.335614,19
1614132807.438772,17
1614132807.542394,9
1614132807.645243,14
1614132807.748472,15
1614132807.852384,16
1614132807.955364,18
1614132808.057972,19
1614132808.161382,19
1614132808.264842,19
1614132808.367443,11
1614132808.470227,12
1614132808.572996,14
1614132808.675722,15
1614132808.778486,17
1614132808.881663,18
1614132808.984258,19
1614132809.087549,12
1614132809.190400,11
1614132809.293044,13
1614132809.396074,16
1614132809.498774,16
1614132809.601611,17
1614132809.705072,20
1614132809.807730,19
1614132809.910908,10
1614132810.013473,12
1614132810.116164,14
1614132810.221513,16
1614132810.327211,16
1614132810.433969,18
1614132810.539698,17
1614132810.645705,9
1614132810.761695,12
1614132810.865283,19
1614132810.970739,18
1614132811.076738,14
1614132811.182525,15
1614132811.288258,19
1614132811.392552,14
1614132811.495236,19
1614132811.598662,12
1614132811.701592,14
1614132811.804603,16
1614132811.907326,19
1614132812.010001,14
1614132812.112971,16
1614132812.216422,17
1614132812.324180,18
1614132812.427188,11
1614132812.530324,17
1614132812.633585,18
1614132812.736545,19
1614132812.839573,14
1614132812.942527,14
1614132813.045700,11
1614132813.148517,12
1614132813.251749,14
1614132813.354252,15
1614132813.456841,16
1614132813.559784,18
1614132813.662728,18
1614132813.765428,10
1614132813.867910,11
1614132813.971611,12
1614132814.074847,16
1614132814.177579,16
1614132814.280413,17
1614132814.383422,19
1614132814.486141,19
1614132814.589370,11
1614132814.692588,12
1614132814.795326,14
1614132814.898005,15
1614132815.006764,17
1614132815.115052,19
1614132815.225589,20
1614132815.330306,12
1614132815.438726,14
1614132815.547154,15
1614132815.656337,16
1614132815.764907,17
1614132815.873916,18
1614132815.982480,19
1614132816.090704,10
1614132816.195886,12
1614132816.302386,15
1614132816.407467,15
1614132816.512367,17
1614132816.616995,18
1614132816.721953,19
1614132816.827632,19
1614132816.932298,10
1614132817.036793,12
1614132817.141771,13
1614132817.246413,16
1614132817.351312,18
1614132817.454608,20
1614132817.557764,19
1614132817.661623,19
1614132817.765076,11
1614132817.867663,13
1614132817.971296,13
1614132818.074496,19
1614132818.177204,19
1614132818.279948,19
1614132818.382937,11
1614132818.486416,15
1614132818.589077,19
1614132818.691993,19
1614132818.794816,11
1614132818.897529,12
1614132819.000256,19
1614132819.102968,14
1614132819.205721,16
1614132819.308479,16
1614132819.411814,19
1614132819.515043,18
1614132819.617603,10
1614132819.721123,9
1614132819.828742,12
1614132819.936178,12
1614132820.041380,15
1614132820.144575,15
1614132820.247309,17
1614132820.350792,18
1614132820.453413,18
1614132820.556432,10
1614132820.659185,12
1614132820.762959,14
1614132820.865582,15
1614132820.968177,16
1614132821.071809,18
1614132821.174544,18
1614132821.277232,9
1614132821.380540,13
1614132821.483164,13
1614132821.586213,15
1614132821.689730,16
1614132821.792495,17
1614132821.895586,17
1614132821.999044,19
1614132822.102004,17
1614132822.204979,12
1614132822.307719,13
1614132822.410413,15
1614132822.513355,17
1614132822.616820,17
1614132822.719563,19
1614132822.822588,18
1614132822.925124,13
1614132823.028780,11
1614132823.132065,13
1614132823.234874,16
1614132823.340133,16
1614132823.446479,17
1614132823.552389,18
1614132823.658947,15
1614132823.764757,12
1614132823.871001,13
1614132823.977113,16
1614132824.082828,17
1614132824.188706,18
1614132824.296444,19
1614132824.399278,19
1614132824.503070,20
1614132824.606795,7
1614132824.786097,19
1614132824.888745,18
1614132824.991435,19
1614132825.094018,14
1614132825.196765,19
1614132825.299550,20
1614132825.402217,14
1614132825.504827,17
1614132825.607352,5
1614132825.710864,7
1614132825.813538,9
1614132825.916406,14
1614132826.019257,13
1614132826.122048,15
1614132826.225261,18
1614132826.327955,18
1614132826.431183,19
1614132826.533873,20
1614132826.637129,19
1614132826.739892,11
1614132826.843043,13
1614132826.945784,16
1614132827.049104,16
1614132827.159456,18
1614132827.262286,19
1614132827.364964,19
1614132827.467754,19
1614132827.570714,12
1614132827.673593,15
1614132827.776380,14
1614132827.879513,16
1614132827.982243,17
1614132828.084884,19
1614132828.187453,19
1614132828.290963,11
1614132828.393583,12
1614132828.496355,14
1614132828.599090,14
1614132828.702582,17
1614132828.805261,18
1614132828.908262,18
1614132829.010994,11
1614132829.114258,12
1614132829.218323,13
1614132829.320946,14
1614132829.423586,16
1614132829.526316,18
1614132829.629534,18
1614132829.732258,18
1614132829.834935,10
1614132829.937557,13
1614132830.040448,14
1614132830.142978,15
1614132830.246352,17
1614132830.349046,18
1614132830.451892,18
1614132830.554747,10
1614132830.658299,11
1614132830.762018,13
1614132830.868493,16
1614132830.972410,19
1614132831.076307,19
1614132831.179328,15
1614132831.289221,19
1614132831.394152,20
1614132831.498971,18
1614132831.604103,9
1614132831.710316,12
1614132831.815604,19
1614132831.918335,18
1614132832.021141,16
1614132832.123834,13
1614132832.226714,19
1614132832.330186,12
1614132832.433466,6
1614132832.536288,8
1614132832.638847,11
1614132832.741742,12
1614132832.845506,14
1614132832.948065,16
1614132833.051674,17
1614132833.154335,18
1614132833.257355,19
1614132833.360122,19
1614132833.463263,10
1614132833.565981,13
1614132833.668760,13
1614132833.771438,15
1614132833.874184,17
1614132833.976884,18
1614132834.080142,18
1614132834.182832,9
1614132834.286025,11
1614132834.388777,13
1614132834.491569,14
1614132834.594454,16
1614132834.697225,17
1614132834.799922,18
1614132834.902586,18
1614132835.005379,11
1614132835.108095,13
1614132835.211366,14
1614132835.313848,16
1614132835.416744,17
1614132835.519764,18
1614132835.623231,17
1614132835.726592,10
1614132835.829118,12
1614132835.931917,14
1614132836.035152,16
1614132836.137684,16
1614132836.240687,17
1614132836.347183,19
1614132836.455080,14
1614132836.562757,12
1614132836.672190,15
1614132836.779639,16
1614132836.887080,16
1614132836.991804,18
1614132837.095425,18
1614132837.198862,10
1614132837.301974,11
1614132837.405775,13
1614132837.508775,14
1614132837.611984,15
1614132837.714553,17
1614132837.817564,13
1614132837.920840,14
1614132838.024168,18
1614132838.126701,19
1614132838.229369,15
1614132838.332201,16
1614132838.434703,20
1614132838.537285,19
1614132838.640290,12
1614132838.742876,19
1614132838.846087,3
1614132838.949702,7
1614132839.052423,9
1614132839.155032,11
1614132839.257572,12
1614132839.360390,14
1614132839.463078,15
1614132839.565743,17
1614132839.668299,18
1614132839.771285,18
1614132839.874746,10
1614132839.977304,13
1614132840.080035,14
1614132840.183101,14
1614132840.285822,16
1614132840.389394,16
1614132840.492973,19
1614132840.595678,19
1614132840.698509,11
1614132840.801297,12
1614132840.904368,13
1614132841.006972,16
1614132841.110412,16
1614132841.213198,17
1614132841.316042,18
1614132841.418731,18
1614132841.521507,12
1614132841.624737,13
1614132841.727460,15
1614132841.830736,15
1614132841.934123,18
1614132842.036803,19
1614132842.139552,19
1614132842.242362,19
1614132842.344850,11
1614132842.447553,13
1614132842.550409,15
1614132842.653223,16
1614132842.755918,18
1614132842.859584,19
1614132842.962868,19
1614132843.070932,20
1614132843.176050,10
1614132843.281906,13
1614132843.385050,14
1614132843.487903,15
1614132843.591325,1
1614132843.699743,0
1614132843.809061,0
1614132843.919243,0
1614132844.027459,0
1614132844.133456,0
