1614803085.476053,0
1614803085.581524,20
1614803085.687912,49
1614803085.802677,86
1614803085.907523,99
1614803086.010574,99
1614803086.119510,100
1614803086.227878,100
1614803086.336573,100
1614803086.445761,98
1614803086.554798,100
1614803086.659089,98
1614803086.774739,100
1614803086.879185,98
1614803086.983305,100
1614803087.091552,100
1614803087.201205,99
1614803087.307230,100
1614803087.414826,100
1614803087.524014,99
1614803087.628229,100
1614803087.736801,100
1614803087.842493,99
1614803087.946669,99
1614803088.051294,99
1614803088.156278,96
1614803088.264963,99
1614803088.373035,99
1614803088.478565,100
1614803088.586958,100
1614803088.695573,100
1614803088.800953,100
1614803088.909552,100
1614803089.026813,99
1614803089.132455,99
1614803089.240582,99
1614803089.346125,100
1614803089.454264,100
1614803089.563749,100
1614803089.668003,100
1614803089.778297,100
1614803089.888942,100
1614803089.997823,100
1614803090.106101,100
1614803090.215893,43
1614803090.326466,85
1614803090.431699,77
1614803090.540607,85
1614803090.649248,87
1614803090.752803,85
1614803090.860947,85
1614803090.966105,84
1614803091.070767,84
1614803091.175825,83
1614803091.284978,86
1614803091.395001,85
1614803091.505478,86
1614803091.614324,87
1614803091.719661,88
1614803091.825895,87
1614803091.933273,88
1614803092.038468,89
1614803092.148552,89
1614803092.259252,90
1614803092.370683,90
1614803092.479611,91
1614803092.588953,92
1614803092.698594,91
1614803092.807421,89
1614803092.914841,88
1614803093.018734,86
1614803093.124374,96
1614803093.229640,96
1614803093.338314,97
1614803093.442739,96
1614803093.547266,99
1614803093.651714,98
1614803093.759948,100
1614803093.868243,99
1614803093.977137,99
1614803094.087608,100
1614803094.197329,96
1614803094.302801,60
1614803094.408825,52
1614803094.518913,48
1614803094.626395,46
1614803094.731823,56
1614803094.842490,57
1614803094.948247,68
1614803095.057626,79
1614803095.166731,77
1614803095.275923,50
1614803095.384215,49
1614803095.493991,48
1614803095.602805,50
1614803095.708718,50
1614803095.814187,49
1614803095.922584,50
1614803096.027688,52
1614803096.137257,52
1614803096.243870,53
1614803096.356777,54
1614803096.465944,54
1614803096.575299,52
1614803096.685037,53
1614803096.790790,55
1614803096.897696,55
1614803097.000824,55
1614803097.104192,55
1614803097.214297,57
1614803097.319322,56
1614803097.423744,56
1614803097.527023,56
1614803097.630424,56
1614803097.733739,57
1614803097.843423,58
1614803097.950754,58
1614803098.060108,60
1614803098.171311,61
1614803098.276352,60
1614803098.384888,61
1614803098.489939,61
1614803098.596538,61
1614803098.701988,62
1614803098.807875,61
1614803098.918325,62
1614803099.028632,62
1614803099.137327,63
1614803099.246090,64
1614803099.356560,63
1614803099.462469,65
1614803099.571375,66
1614803099.684944,64
1614803099.790595,66
1614803099.897929,67
1614803100.003453,67
1614803100.110029,67
1614803100.215920,69
1614803100.319236,68
1614803100.421965,69
1614803100.530212,77
1614803100.638504,78
1614803100.746197,79
1614803100.854657,90
1614803100.959720,90
1614803101.063168,94
1614803101.171401,93
1614803101.280875,79
1614803101.386256,78
1614803101.496383,74
1614803101.601784,80
1614803101.708495,79
1614803101.818121,82
1614803101.929688,87
1614803102.033763,93
1614803102.143803,100
1614803102.252386,95
1614803102.361737,81
1614803102.470832,86
1614803102.579353,74
1614803102.689004,74
1614803102.798825,74
1614803102.909119,75
1614803103.017534,76
1614803103.123359,77
1614803103.231907,77
1614803103.340602,77
1614803103.448775,79
1614803103.558054,77
1614803103.668010,84
1614803103.777737,87
1614803103.882955,87
1614803103.989064,98
1614803104.098945,98
1614803104.209096,93
1614803104.318154,93
1614803104.424038,99
1614803104.530758,99
1614803104.637096,78
1614803104.745868,79
1614803104.854214,72
1614803104.957592,40
1614803105.065604,41
1614803105.173349,43
1614803105.284759,43
1614803105.392503,43
1614803105.500205,42
1614803105.608775,44
1614803105.716963,45
1614803105.825611,43
1614803105.937688,45
1614803106.046155,45
1614803106.155303,45
1614803106.259274,46
1614803106.368808,46
1614803106.474526,47
1614803106.579813,49
1614803106.699091,49
1614803106.802159,48
1614803106.910924,49
1614803107.015176,50
1614803107.124355,51
1614803107.232925,51
1614803107.341844,51
1614803107.445629,51
1614803107.554475,53
1614803107.659525,52
1614803107.768788,53
1614803107.876483,54
1614803107.981287,54
1614803108.084579,54
1614803108.193861,57
1614803108.302315,56
1614803108.413076,56
1614803108.524194,57
1614803108.632650,57
1614803108.741493,58
1614803108.856757,58
1614803108.960944,57
1614803109.065655,58
1614803109.175028,58
1614803109.280512,59
1614803109.389847,60
1614803109.500262,61
1614803109.609051,61
1614803109.713002,61
1614803109.823928,63
1614803109.930709,62
1614803110.036372,63
1614803110.141197,63
1614803110.246256,61
1614803110.354171,64
1614803110.457277,63
1614803110.564872,73
1614803110.669385,73
1614803110.774435,75
1614803110.883298,85
1614803110.989263,99
1614803111.099859,95
1614803111.209517,72
1614803111.314896,69
1614803111.420106,72
1614803111.523258,73
1614803111.626676,76
1614803111.736120,82
1614803111.845890,89
1614803111.950998,94
1614803112.059790,93
1614803112.163838,71
1614803112.274114,74
1614803112.377718,71
1614803112.486295,72
1614803112.589424,78
1614803112.699496,81
1614803112.808811,80
1614803112.921592,90
1614803113.024501,91
1614803113.133648,93
1614803113.242727,94
1614803113.353480,82
1614803113.462404,82
1614803113.568949,73
1614803113.678531,72
1614803113.788269,73
1614803113.898055,74
1614803114.007132,73
1614803114.116098,75
1614803114.226524,75
1614803114.335817,75
1614803114.444524,76
1614803114.554786,75
1614803114.659493,75
1614803114.770229,75
1614803114.878868,75
1614803114.986346,75
1614803115.091770,77
1614803115.200718,77
1614803115.309573,79
1614803115.419428,78
1614803115.529056,78
1614803115.633972,78
1614803115.743218,79
1614803115.853990,79
1614803115.957267,79
1614803116.067413,81
1614803116.172744,81
1614803116.277956,80
1614803116.382889,80
1614803116.488119,80
1614803116.591476,79
1614803116.700343,82
1614803116.810159,82
1614803116.919667,81
1614803117.029120,82
1614803117.137998,82
1614803117.247179,83
1614803117.357981,84
1614803117.466889,84
1614803117.577029,84
1614803117.682010,85
1614803117.790983,85
1614803117.900809,84
1614803118.011955,86
1614803118.116941,84
1614803118.226218,85
1614803118.335487,85
1614803118.445239,85
1614803118.550201,86
1614803118.653961,88
1614803118.764538,94
1614803118.873867,93
1614803118.978745,96
1614803119.085277,97
1614803119.188010,100
1614803119.297125,99
1614803119.402330,100
1614803119.505656,98
1614803119.615243,99
1614803119.720768,99
1614803119.826119,99
1614803119.937193,99
1614803120.040558,98
1614803120.144389,96
1614803120.250819,84
1614803120.354270,46
1614803120.457242,47
1614803120.560178,47
1614803120.664247,54
1614803120.767941,56
1614803120.870791,68
1614803120.974152,82
1614803121.076996,76
1614803121.179775,51
1614803121.288612,50
1614803121.393952,56
1614803121.499044,58
1614803121.604442,69
1614803121.709808,84
1614803121.818464,78
1614803121.924548,53
1614803122.029675,51
1614803122.139302,51
1614803122.249210,53
1614803122.359501,54
1614803122.470083,54
1614803122.580214,53
1614803122.689770,53
1614803122.798803,55
1614803122.907355,54
1614803123.017325,55
1614803123.127184,56
1614803123.233053,55
1614803123.342971,57
1614803123.455040,58
1614803123.564829,59
1614803123.673965,58
1614803123.783090,58
1614803123.891967,59
1614803123.998030,59
1614803124.107649,59
1614803124.217543,59
1614803124.322656,59
1614803124.427839,60
1614803124.533217,60
1614803124.639184,61
1614803124.743393,60
1614803124.846064,62
1614803124.950298,62
1614803125.053943,62
1614803125.157760,64
1614803125.261412,63
1614803125.369657,66
1614803125.478461,66
1614803125.586263,65
1614803125.695215,66
1614803125.803847,66
1614803125.908985,67
1614803126.014077,66
1614803126.119421,67
1614803126.225065,67
1614803126.333087,66
1614803126.443319,66
1614803126.551989,68
1614803126.660483,68
1614803126.769284,68
1614803126.873153,68
1614803126.975949,69
1614803127.085702,79
1614803127.195019,80
1614803127.300133,80
1614803127.409186,81
1614803127.518009,91
1614803127.624187,96
1614803127.732602,93
1614803127.838468,89
1614803127.945413,85
1614803128.048726,82
1614803128.151973,75
1614803128.254983,83
1614803128.364180,84
1614803128.472721,84
1614803128.581809,83
